33.385,-84.745,1
33.385,-84.735,2
33.395,-84.775,1.1
33.395,-84.765,2.4
33.395,-84.755,2.7
33.395,-84.745,2.2
33.395,-84.735,1.3
33.405,-84.805,1.6
33.405,-84.795,1.8
33.405,-84.785,1.6
33.405,-84.775,3.4
33.405,-84.765,4.2
33.405,-84.755,3.4
33.405,-84.745,2.8
33.405,-84.735,1.6
33.415,-84.815,0.9
33.415,-84.805,2
33.415,-84.795,1.4
33.415,-84.785,4.5
33.415,-84.775,5.8
33.415,-84.765,5.7
33.415,-84.755,4.1
33.415,-84.745,3.3
33.415,-84.735,1.1
33.425,-84.815,1.9
33.425,-84.805,3.7
33.425,-84.795,4.9
33.425,-84.785,6
33.425,-84.775,7.4
33.425,-84.765,5.5
33.425,-84.755,4.1
33.425,-84.745,1.6
33.435,-84.825,2.3
33.435,-84.815,6.6
33.435,-84.805,6
33.435,-84.795,7.2
33.435,-84.785,6.8
33.435,-84.775,5.3
33.435,-84.765,4.4
33.435,-84.755,2.3
33.435,-84.745,1.1
33.445,-84.825,2.8
33.445,-84.815,5.4
33.445,-84.805,5
33.445,-84.795,6.6
33.445,-84.785,6.4
33.445,-84.775,5.6
33.445,-84.765,3.9
33.445,-84.755,1.9
33.445,-84.745,1.2
33.455,-84.825,3.2
33.455,-84.815,4.3
33.455,-84.805,5.8
33.455,-84.795,7.4
33.455,-84.785,7.3
33.455,-84.775,5
33.455,-84.765,4.5
33.455,-84.755,3
33.455,-84.745,1.4
33.465,-84.815,3.6
33.465,-84.805,5.4
33.465,-84.795,5
33.465,-84.785,6.2
33.465,-84.775,5.2
33.465,-84.765,2.8
33.465,-84.755,1.7
33.475,-84.825,1.5
33.475,-84.805,1
33.475,-84.795,1.1
33.475,-84.765,1.2
33.485,-84.815,1.2
33.485,-84.805,3.2
33.545,-84.755,0.9
33.555,-84.755,1.4
33.555,-84.745,1.5
33.555,-84.735,1.6
33.555,-84.725,1.9
33.555,-84.715,1.5
33.555,-84.705,1
33.555,-84.695,0.9
33.555,-84.685,1
33.555,-84.675,1.2
33.565,-84.745,2
33.565,-84.735,3.3
33.565,-84.725,2.7
33.565,-84.715,2.3
33.565,-84.705,1.3
33.565,-84.695,1.4
33.565,-84.445,1.6
33.565,-84.435,1.4
33.565,-84.425,0.9
33.575,-84.735,0.9
33.575,-84.715,1
33.575,-84.595,0.9
33.575,-84.575,0.8
33.575,-84.565,1
33.575,-84.555,2.5
33.575,-84.545,7.1
33.575,-84.535,4.2
33.575,-84.525,4
33.575,-84.515,3.9
33.575,-84.505,3.4
33.575,-84.495,3.4
33.575,-84.485,1.6
33.575,-84.475,1.4
33.575,-84.465,2.6
33.575,-84.455,2
33.575,-84.445,2.6
33.585,-84.615,1.3
33.585,-84.605,1.2
33.585,-84.595,2.9
33.585,-84.585,2.6
33.585,-84.575,5.4
33.585,-84.565,5.7
33.585,-84.555,10.2
33.585,-84.545,9.2
33.585,-84.535,10.3
33.585,-84.525,9.5
33.585,-84.515,5.5
33.585,-84.505,6.6
33.585,-84.495,6
33.585,-84.485,6.1
33.585,-84.475,5
33.585,-84.465,4.2
33.585,-84.455,3.1
33.585,-84.445,2.4
33.585,-84.435,2.2
33.595,-84.615,2.1
33.595,-84.605,2.7
33.595,-84.595,3.7
33.595,-84.585,5.9
33.595,-84.575,5.1
33.595,-84.565,8.3
33.595,-84.555,8.7
33.595,-84.545,10.3
33.595,-84.535,10.5
33.595,-84.525,11.3
33.595,-84.515,10.3
33.595,-84.505,8.8
33.595,-84.495,7.4
33.595,-84.485,8.1
33.595,-84.475,5.3
33.595,-84.465,5
33.595,-84.455,3.8
33.595,-84.445,2
33.595,-84.435,1.1
33.605,-84.615,0.9
33.605,-84.605,1.8
33.605,-84.595,1.7
33.605,-84.585,2.7
33.605,-84.575,2.4
33.605,-84.565,4.1
33.605,-84.555,3.6
33.605,-84.545,4.8
33.605,-84.535,8.9
33.605,-84.525,11.2
33.605,-84.515,13.2
33.605,-84.505,12.6
33.605,-84.495,10.4
33.605,-84.485,6.3
33.605,-84.475,6.3
33.605,-84.465,3.6
33.605,-84.455,2.7
33.615,-84.545,1.6
33.615,-84.535,3
33.615,-84.525,4.6
33.615,-84.515,6.8
33.615,-84.505,7
33.615,-84.495,8.5
33.615,-84.485,5.2
33.615,-84.475,5.3
33.615,-84.465,3.6
33.615,-84.455,2.2
33.625,-84.515,2
33.625,-84.505,3.1
33.625,-84.495,2.3
33.625,-84.485,3.2
33.625,-84.475,2.9
33.625,-84.465,2
33.625,-84.455,0.9
33.635,-84.465,1.1
33.935,-85.545,1.2
33.945,-85.575,1.7
33.945,-85.565,2.2
33.945,-85.555,3.2
33.945,-85.545,3.2
33.945,-85.535,2.9
33.945,-85.525,2.8
33.945,-85.515,1.8
33.945,-85.505,0.8
33.955,-85.585,1
33.955,-85.575,2.4
33.955,-85.565,2.3
33.955,-85.555,3
33.955,-85.545,2.6
33.955,-85.535,3.5
33.955,-85.525,2.8
33.955,-85.515,0.9
33.965,-85.595,1.3
33.965,-85.585,1.6
33.965,-85.575,1.8
33.965,-85.565,1.5
33.965,-85.555,2
33.965,-85.545,1
33.965,-85.535,3.1
33.965,-85.525,2.7
33.965,-85.515,2.1
33.965,-85.505,1.2
33.965,-85.495,1.4
33.975,-85.605,0.9
33.975,-85.585,1.1
33.975,-85.575,1.1
33.975,-85.565,1.4
33.975,-85.555,0.9
33.975,-85.545,3.3
33.975,-85.535,3.9
33.975,-85.525,3.3
33.975,-85.515,2.7
33.975,-85.505,2.6
33.975,-85.495,1.8
33.975,-85.485,1.4
33.985,-85.645,2.2
33.985,-85.635,2
33.985,-85.625,1.1
33.985,-85.615,1.1
33.985,-85.585,1
33.985,-85.575,0.9
33.985,-85.545,5
33.985,-85.535,4.6
33.985,-85.525,7.2
33.985,-85.515,7.4
33.985,-85.505,5
33.985,-85.495,3.1
33.985,-85.485,2.2
33.985,-85.475,1.8
33.985,-85.465,0.8
33.995,-85.655,1.4
33.995,-85.645,3.2
33.995,-85.635,2.6
33.995,-85.625,2.1
33.995,-85.615,1.9
33.995,-85.595,0.8
33.995,-85.585,0.8
33.995,-85.565,1
33.995,-85.555,4.7
33.995,-85.545,7.4
33.995,-85.535,7.7
33.995,-85.525,10.2
33.995,-85.515,9.2
33.995,-85.505,6.4
33.995,-85.495,5.4
33.995,-85.485,3.7
33.995,-85.475,2.4
33.995,-85.465,2.4
33.995,-85.455,2
33.995,-85.445,1.4
34.005,-89.455,1
34.005,-85.655,2.5
34.005,-85.645,3.7
34.005,-85.635,3.9
34.005,-85.625,4.2
34.005,-85.615,3.3
34.005,-85.605,3.3
34.005,-85.595,1.2
34.005,-85.585,2.3
34.005,-85.565,2.2
34.005,-85.555,9.5
34.005,-85.545,11.5
34.005,-85.535,15.6
34.005,-85.525,13.5
34.005,-85.515,9.9
34.005,-85.505,7.5
34.005,-85.495,6.5
34.005,-85.485,4.9
34.005,-85.475,4.1
34.005,-85.465,3
34.005,-85.455,4.1
34.005,-85.445,3.2
34.005,-85.435,3.1
34.005,-85.425,3.5
34.005,-85.415,1.5
34.015,-89.495,1.2
34.015,-89.485,2
34.015,-89.475,1.5
34.015,-89.465,1.4
34.015,-89.455,1.2
34.015,-85.655,3.9
34.015,-85.645,4.4
34.015,-85.635,6.4
34.015,-85.625,5.1
34.015,-85.615,6.1
34.015,-85.605,6
34.015,-85.595,4
34.015,-85.585,1.2
34.015,-85.575,6.3
34.015,-85.565,12.7
34.015,-85.555,14.7
34.015,-85.545,18.5
34.015,-85.535,16.9
34.015,-85.525,14.9
34.015,-85.515,13.9
34.015,-85.505,11.1
34.015,-85.495,8.1
34.015,-85.485,6.5
34.015,-85.475,5.9
34.015,-85.465,6.7
34.015,-85.455,5.2
34.015,-85.445,5.3
34.015,-85.435,4.9
34.015,-85.425,4.4
34.015,-85.415,4.3
34.015,-85.405,1.7
34.015,-85.385,0.9
34.015,-84.545,1.9
34.025,-89.505,1.5
34.025,-89.495,1.6
34.025,-89.485,2.2
34.025,-89.475,2.1
34.025,-89.465,1.5
34.025,-85.655,4.5
34.025,-85.645,5
34.025,-85.635,6.6
34.025,-85.625,6.5
34.025,-85.615,7.5
34.025,-85.605,7.6
34.025,-85.595,7.4
34.025,-85.585,11.1
34.025,-85.575,11.3
34.025,-85.565,17.8
34.025,-85.555,20.4
34.025,-85.545,23.2
34.025,-85.535,20.7
34.025,-85.525,17.3
34.025,-85.515,16.5
34.025,-85.505,14.1
34.025,-85.495,13.5
34.025,-85.485,10.1
34.025,-85.475,10.8
34.025,-85.465,9
34.025,-85.455,9.8
34.025,-85.445,10.5
34.025,-85.435,6.5
34.025,-85.425,5.6
34.025,-85.415,5
34.025,-85.405,3.2
34.025,-85.395,2.3
34.025,-85.385,1.1
34.025,-84.645,1.2
34.025,-84.635,1.8
34.025,-84.625,1.9
34.025,-84.615,1.8
34.025,-84.605,1.3
34.025,-84.595,1.1
34.025,-84.585,2.6
34.025,-84.575,2.6
34.025,-84.565,2.7
34.025,-84.555,2.7
34.025,-84.545,2.2
34.025,-84.535,1.4
34.025,-84.525,0.9
34.025,-84.015,0.9
34.025,-83.995,0.8
34.035,-89.525,0.9
34.035,-89.515,3.1
34.035,-89.505,4.3
34.035,-89.495,3
34.035,-89.485,3.8
34.035,-89.475,3.3
34.035,-89.465,2.3
34.035,-89.455,1.4
34.035,-86.505,1.4
34.035,-86.495,1.4
34.035,-86.485,1.5
34.035,-85.795,1
34.035,-85.665,1.2
34.035,-85.655,1.6
34.035,-85.645,5.3
34.035,-85.635,5.7
34.035,-85.625,5.2
34.035,-85.615,6.6
34.035,-85.605,7.5
34.035,-85.595,10.3
34.035,-85.585,13
34.035,-85.575,17
34.035,-85.565,22.1
34.035,-85.555,27.7
34.035,-85.545,26.9
34.035,-85.535,24.2
34.035,-85.525,23.3
34.035,-85.515,19.3
34.035,-85.505,19.3
34.035,-85.495,18
34.035,-85.485,16.8
34.035,-85.475,15.7
34.035,-85.465,12.8
34.035,-85.455,13.4
34.035,-85.445,11.8
34.035,-85.435,9.1
34.035,-85.425,6.7
34.035,-85.415,5.9
34.035,-85.405,3.6
34.035,-85.395,3.8
34.035,-85.385,3.3
34.035,-85.375,2.1
34.035,-84.655,2.6
34.035,-84.645,3.3
34.035,-84.635,4.3
34.035,-84.625,3.6
34.035,-84.615,2.7
34.035,-84.605,2.5
34.035,-84.595,2.5
34.035,-84.585,3.7
34.035,-84.575,5.2
34.035,-84.565,4.8
34.035,-84.555,4.7
34.035,-84.545,2.3
34.035,-84.535,1
34.035,-84.015,1.1
34.035,-84.005,1.4
34.045,-89.525,5.4
34.045,-89.515,6
34.045,-89.505,7.3
34.045,-89.495,5.6
34.045,-89.485,5.2
34.045,-89.475,3.6
34.045,-89.465,1.5
34.045,-89.455,1.4
34.045,-86.525,2.7
34.045,-86.515,3.5
34.045,-86.505,3.6
34.045,-86.495,4.3
34.045,-86.485,3
34.045,-86.475,2.8
34.045,-85.805,1.3
34.045,-85.795,3.4
34.045,-85.785,1.7
34.045,-85.685,0.9
34.045,-85.675,1.3
34.045,-85.665,1.4
34.045,-85.655,2.5
34.045,-85.645,4.8
34.045,-85.635,5
34.045,-85.625,7.2
34.045,-85.615,6.7
34.045,-85.605,7.3
34.045,-85.595,11.3
34.045,-85.585,16.7
34.045,-85.575,20.7
34.045,-85.565,23
34.045,-85.555,26.9
34.045,-85.545,23.8
34.045,-85.535,22.8
34.045,-85.525,23.9
34.045,-85.515,23.4
34.045,-85.505,21.8
34.045,-85.495,22.1
34.045,-85.485,21.2
34.045,-85.475,20
34.045,-85.465,17.9
34.045,-85.455,15.7
34.045,-85.445,14.6
34.045,-85.435,11.6
34.045,-85.425,10.1
34.045,-85.415,8.9
34.045,-85.405,5.5
34.045,-85.395,4.3
34.045,-85.385,3.9
34.045,-85.375,3.3
34.045,-85.365,1
34.045,-84.675,3.5
34.045,-84.665,6
34.045,-84.655,5.2
34.045,-84.645,4.1
34.045,-84.635,4
34.045,-84.625,5.6
34.045,-84.615,5
34.045,-84.605,3.8
34.045,-84.595,2.9
34.045,-84.585,3.3
34.045,-84.575,3.3
34.045,-84.565,3.8
34.045,-84.555,2.7
34.045,-84.545,1.4
34.045,-84.015,1.4
34.045,-84.005,2.3
34.045,-83.995,2.1
34.045,-83.955,1.1
34.055,-89.535,2.2
34.055,-89.525,5.6
34.055,-89.515,5.2
34.055,-89.505,5.2
34.055,-89.495,4.3
34.055,-89.485,3.7
34.055,-89.475,2.9
34.055,-89.465,1.4
34.055,-86.555,1.7
34.055,-86.545,3.2
34.055,-86.535,4.1
34.055,-86.525,5.8
34.055,-86.515,7.4
34.055,-86.505,7
34.055,-86.495,6.5
34.055,-86.485,5
34.055,-86.475,3.4
34.055,-86.465,2.3
34.055,-85.875,1.4
34.055,-85.865,2.5
34.055,-85.855,4.8
34.055,-85.845,3.5
34.055,-85.835,1.9
34.055,-85.825,1.2
34.055,-85.815,1.6
34.055,-85.805,3.4
34.055,-85.795,4.5
34.055,-85.785,3.1
34.055,-85.775,2.1
34.055,-85.685,1
34.055,-85.675,1.5
34.055,-85.665,1.6
34.055,-85.655,4.7
34.055,-85.645,5.3
34.055,-85.635,6.2
34.055,-85.625,7.3
34.055,-85.615,8
34.055,-85.605,9.4
34.055,-85.595,12.5
34.055,-85.585,15.8
34.055,-85.575,19
34.055,-85.565,19.6
34.055,-85.555,18.5
34.055,-85.545,18.5
34.055,-85.535,20.3
34.055,-85.525,20.9
34.055,-85.515,21.8
34.055,-85.505,24.4
34.055,-85.495,24.8
34.055,-85.485,26
34.055,-85.475,24.7
34.055,-85.465,20.3
34.055,-85.455,20.6
34.055,-85.445,18.9
34.055,-85.435,16.1
34.055,-85.425,13.3
34.055,-85.415,12.2
34.055,-85.405,10.9
34.055,-85.395,6.1
34.055,-85.385,4.8
34.055,-85.375,2.7
34.055,-84.685,1.3
34.055,-84.675,3.6
34.055,-84.665,7.9
34.055,-84.655,6.9
34.055,-84.645,6.5
34.055,-84.635,7.7
34.055,-84.625,7.4
34.055,-84.615,5.7
34.055,-84.605,4.6
34.055,-84.595,3.5
34.055,-84.585,3
34.055,-84.575,1.8
34.055,-84.565,1.9
34.055,-84.555,0.9
34.055,-84.025,1
34.055,-84.015,2.5
34.055,-84.005,2.8
34.055,-83.995,2.5
34.055,-83.985,2.6
34.055,-83.975,2
34.055,-83.965,2.6
34.055,-83.955,1.8
34.055,-83.945,1.8
34.055,-83.935,1.7
34.055,-83.925,1
34.055,-83.915,0.9
34.055,-83.775,1.6
34.055,-83.765,1.2
34.065,-89.525,2.3
34.065,-89.515,1.4
34.065,-89.505,1.7
34.065,-89.495,2.3
34.065,-89.485,1.1
34.065,-89.475,1.1
34.065,-89.465,0.8
34.065,-86.565,3.2
34.065,-86.555,5.5
34.065,-86.545,5.1
34.065,-86.535,6.4
34.065,-86.525,8.9
34.065,-86.515,9.1
34.065,-86.505,10.9
34.065,-86.495,8.8
34.065,-86.485,8.6
34.065,-86.475,4
34.065,-86.465,3.8
34.065,-86.455,0.8
34.065,-85.905,0.8
34.065,-85.875,3.7
34.065,-85.865,4.5
34.065,-85.855,5.4
34.065,-85.845,4.5
34.065,-85.835,3.1
34.065,-85.825,3.1
34.065,-85.815,4.4
34.065,-85.805,4.2
34.065,-85.795,4.8
34.065,-85.785,2
34.065,-85.775,2.3
34.065,-85.765,2
34.065,-85.755,1
34.065,-85.735,2.3
34.065,-85.725,1.4
34.065,-85.715,2.2
34.065,-85.705,1.9
34.065,-85.695,1.7
34.065,-85.685,2.2
34.065,-85.675,1.9
34.065,-85.665,2.1
34.065,-85.655,3.2
34.065,-85.645,3.6
34.065,-85.635,5.7
34.065,-85.625,8.4
34.065,-85.615,9.5
34.065,-85.605,9.6
34.065,-85.595,10.7
34.065,-85.585,13.3
34.065,-85.575,12.9
34.065,-85.565,15.2
34.065,-85.555,16.1
34.065,-85.545,13
34.065,-85.535,12.6
34.065,-85.525,13.6
34.065,-85.515,17.8
34.065,-85.505,18.1
34.065,-85.495,21.7
34.065,-85.485,23.7
34.065,-85.475,21.3
34.065,-85.465,22.2
34.065,-85.455,20.3
34.065,-85.445,16.9
34.065,-85.435,15.8
34.065,-85.425,13.5
34.065,-85.415,12.5
34.065,-85.405,11.6
34.065,-85.395,8.3
34.065,-85.385,7.4
34.065,-85.375,4.7
34.065,-85.365,3.3
34.065,-85.355,1.5
34.065,-85.335,0.9
34.065,-85.165,1.3
34.065,-85.155,2.7
34.065,-85.145,1.3
34.065,-85.135,1.1
34.065,-84.675,3.9
34.065,-84.665,5.6
34.065,-84.655,7.1
34.065,-84.645,6.1
34.065,-84.635,4.2
34.065,-84.625,4.2
34.065,-84.615,3.7
34.065,-84.605,2.4
34.065,-84.595,2.8
34.065,-84.585,2.8
34.065,-84.575,3.3
34.065,-84.565,3.1
34.065,-84.555,2.3
34.065,-84.545,2
34.065,-84.535,2.1
34.065,-84.525,1.7
34.065,-84.025,1.3
34.065,-84.015,2.4
34.065,-84.005,4.2
34.065,-83.995,4.3
34.065,-83.985,4.5
34.065,-83.975,5.2
34.065,-83.965,3.7
34.065,-83.955,3.8
34.065,-83.945,3.8
34.065,-83.935,3.7
34.065,-83.925,1.7
34.065,-83.915,0.9
34.065,-83.785,3
34.065,-83.775,4.3
34.065,-83.765,3
34.065,-83.755,2.5
34.065,-83.745,1
34.065,-83.125,1.6
34.065,-83.115,2.5
34.065,-83.105,1
34.075,-86.575,2.7
34.075,-86.565,3.9
34.075,-86.555,7.6
34.075,-86.545,9
34.075,-86.535,12.2
34.075,-86.525,13.6
34.075,-86.515,13.7
34.075,-86.505,13.7
34.075,-86.495,10.9
34.075,-86.485,7.6
34.075,-86.475,5
34.075,-86.465,3.1
34.075,-85.915,1.7
34.075,-85.905,1.9
34.075,-85.895,2.1
34.075,-85.885,1.8
34.075,-85.875,3.8
34.075,-85.865,3.7
34.075,-85.855,3.3
34.075,-85.845,4.8
34.075,-85.835,4.7
34.075,-85.825,7
34.075,-85.815,6.1
34.075,-85.805,6.5
34.075,-85.795,5.7
34.075,-85.785,3.6
34.075,-85.775,1.8
34.075,-85.755,2.1
34.075,-85.745,3.5
34.075,-85.735,3.1
34.075,-85.725,2.8
34.075,-85.715,3.3
34.075,-85.705,1.2
34.075,-85.695,1.3
34.075,-85.685,1.8
34.075,-85.675,1.9
34.075,-85.665,2.8
34.075,-85.655,2.8
34.075,-85.645,3.2
34.075,-85.635,4.5
34.075,-85.625,6.8
34.075,-85.615,7.6
34.075,-85.605,8.7
34.075,-85.595,9
34.075,-85.585,10.7
34.075,-85.575,11.3
34.075,-85.565,11.9
34.075,-85.555,11.4
34.075,-85.545,10.8
34.075,-85.535,9.8
34.075,-85.525,12.4
34.075,-85.515,11.2
34.075,-85.505,12.5
34.075,-85.495,15.1
34.075,-85.485,15.5
34.075,-85.475,16.8
34.075,-85.465,17.5
34.075,-85.455,16.3
34.075,-85.445,14.7
34.075,-85.435,12.1
34.075,-85.425,13.9
34.075,-85.415,13.7
34.075,-85.405,12.9
34.075,-85.395,9.7
34.075,-85.385,7.9
34.075,-85.375,6.5
34.075,-85.365,3.6
34.075,-85.355,1.7
34.075,-85.345,1.9
34.075,-85.335,2.8
34.075,-85.325,1.9
34.075,-85.315,1
34.075,-85.165,1.5
34.075,-85.155,1.7
34.075,-84.675,2.2
34.075,-84.665,3.6
34.075,-84.655,3.4
34.075,-84.645,4.3
34.075,-84.635,2.4
34.075,-84.625,3.1
34.075,-84.615,1.7
34.075,-84.605,2.1
34.075,-84.595,2
34.075,-84.585,2.6
34.075,-84.575,3.5
34.075,-84.565,4.5
34.075,-84.555,3.7
34.075,-84.545,4.3
34.075,-84.535,3.6
34.075,-84.525,2.9
34.075,-84.515,1.4
34.075,-84.025,1.2
34.075,-84.015,2.1
34.075,-84.005,2.3
34.075,-83.995,4.2
34.075,-83.985,6.6
34.075,-83.975,6.5
34.075,-83.965,4.4
34.075,-83.955,4.9
34.075,-83.945,6.5
34.075,-83.935,5.2
34.075,-83.925,2.3
34.075,-83.795,1.9
34.075,-83.785,4.9
34.075,-83.775,6.3
34.075,-83.765,6.5
34.075,-83.755,2.3
34.075,-83.745,1.8
34.075,-83.735,2
34.075,-83.135,2.1
34.075,-83.125,2.5
34.075,-83.115,2.3
34.085,-86.595,0.8
34.085,-86.585,0.9
34.085,-86.575,5.1
34.085,-86.565,6.6
34.085,-86.555,9.2
34.085,-86.545,10.6
34.085,-86.535,13.9
34.085,-86.525,15.2
34.085,-86.515,15
34.085,-86.505,13.8
34.085,-86.495,12.8
34.085,-86.485,8.3
34.085,-86.475,4.9
34.085,-86.465,2.1
34.085,-86.455,1.5
34.085,-85.915,2.9
34.085,-85.905,3.2
34.085,-85.895,3.8
34.085,-85.885,4.1
34.085,-85.875,3.6
34.085,-85.865,4.8
34.085,-85.855,6.1
34.085,-85.845,6.9
34.085,-85.835,7.4
34.085,-85.825,9.1
34.085,-85.815,7.3
34.085,-85.805,7.6
34.085,-85.795,6.5
34.085,-85.785,3.8
34.085,-85.775,1.8
34.085,-85.765,1
34.085,-85.755,3.1
34.085,-85.745,2.5
34.085,-85.735,4.5
34.085,-85.725,6.8
34.085,-85.715,3.5
34.085,-85.705,2.5
34.085,-85.695,1.3
34.085,-85.685,0.9
34.085,-85.675,1.9
34.085,-85.665,1.5
34.085,-85.655,2.4
34.085,-85.645,2.5
34.085,-85.635,4.1
34.085,-85.625,4.1
34.085,-85.615,5.5
34.085,-85.605,7.1
34.085,-85.595,7.9
34.085,-85.585,8.2
34.085,-85.575,9.8
34.085,-85.565,9.3
34.085,-85.555,8.7
34.085,-85.545,9.8
34.085,-85.535,10.6
34.085,-85.525,11.8
34.085,-85.515,11.6
34.085,-85.505,11.1
34.085,-85.495,12.6
34.085,-85.485,14.2
34.085,-85.475,13.5
34.085,-85.465,13.8
34.085,-85.455,12.7
34.085,-85.445,12.4
34.085,-85.435,11.6
34.085,-85.425,12
34.085,-85.415,12.3
34.085,-85.405,11.3
34.085,-85.395,9
34.085,-85.385,7.2
34.085,-85.375,4.2
34.085,-85.365,2.4
34.085,-85.355,2.5
34.085,-85.345,2.7
34.085,-85.335,2.9
34.085,-85.325,1.9
34.085,-85.295,1.1
34.085,-85.285,1.1
34.085,-85.255,1.1
34.085,-85.235,0.9
34.085,-85.225,1
34.085,-85.215,0.8
34.085,-85.195,1
34.085,-85.185,0.9
34.085,-85.175,1.5
34.085,-85.165,1.2
34.085,-84.685,1.2
34.085,-84.675,1.7
34.085,-84.665,2.4
34.085,-84.655,2.9
34.085,-84.645,2.8
34.085,-84.635,3.2
34.085,-84.625,6.6
34.085,-84.615,5.4
34.085,-84.605,4.7
34.085,-84.595,3
34.085,-84.585,6.1
34.085,-84.575,7.6
34.085,-84.565,6.9
34.085,-84.555,8.1
34.085,-84.545,5.8
34.085,-84.535,5
34.085,-84.525,4.6
34.085,-84.515,2
34.085,-84.505,1.1
34.085,-84.255,1.2
34.085,-84.245,1.3
34.085,-84.025,0.8
34.085,-84.015,1.4
34.085,-84.005,2.2
34.085,-83.995,4.1
34.085,-83.985,3.5
34.085,-83.975,3.6
34.085,-83.965,3.5
34.085,-83.955,6.2
34.085,-83.945,7.1
34.085,-83.935,4.8
34.085,-83.925,3.4
34.085,-83.915,1.4
34.085,-83.805,1.4
34.085,-83.795,4
34.085,-83.785,7.2
34.085,-83.775,8.1
34.085,-83.765,6.5
34.085,-83.755,3.7
34.085,-83.745,3.6
34.085,-83.735,2.3
34.085,-83.155,1.2
34.085,-83.145,2.3
34.085,-83.135,3.2
34.085,-83.125,2.9
34.085,-83.115,2.4
34.095,-88.915,1
34.095,-88.905,2.1
34.095,-88.895,2.3
34.095,-86.585,3
34.095,-86.575,6.6
34.095,-86.565,10.1
34.095,-86.555,11.2
34.095,-86.545,14.6
34.095,-86.535,16.7
34.095,-86.525,16.4
34.095,-86.515,16
34.095,-86.505,13.1
34.095,-86.495,12.1
34.095,-86.485,7.3
34.095,-86.475,5.2
34.095,-86.465,2.1
34.095,-86.455,1
34.095,-85.935,1.2
34.095,-85.925,2
34.095,-85.915,3
34.095,-85.905,4.5
34.095,-85.895,4.8
34.095,-85.885,5
34.095,-85.875,5.5
34.095,-85.865,5.6
34.095,-85.855,6.9
34.095,-85.845,7.7
34.095,-85.835,11.3
34.095,-85.825,11.2
34.095,-85.815,7.9
34.095,-85.805,8.6
34.095,-85.795,6.4
34.095,-85.785,2.1
34.095,-85.765,1.1
34.095,-85.745,2.4
34.095,-85.735,6
34.095,-85.725,6.5
34.095,-85.715,4.4
34.095,-85.705,2.4
34.095,-85.655,1.4
34.095,-85.645,2
34.095,-85.635,2.7
34.095,-85.625,4.4
34.095,-85.615,4.9
34.095,-85.605,5.4
34.095,-85.595,5.6
34.095,-85.585,6.8
34.095,-85.575,8.1
34.095,-85.565,7.8
34.095,-85.555,8.4
34.095,-85.545,8.2
34.095,-85.535,10.1
34.095,-85.525,12.2
34.095,-85.515,13
34.095,-85.505,12.4
34.095,-85.495,12.7
34.095,-85.485,12.2
34.095,-85.475,13.5
34.095,-85.465,12.5
34.095,-85.455,11.4
34.095,-85.445,10
34.095,-85.435,8.2
34.095,-85.425,9
34.095,-85.415,8.1
34.095,-85.405,7.6
34.095,-85.395,7.3
