33.385,-84.745,1
34.095,-85.385,4.4
34.095,-85.375,2.5
34.095,-85.365,2.7
34.095,-85.355,1.9
34.095,-85.345,2.3
34.095,-85.335,1.6
34.095,-85.315,1.4
34.095,-85.285,1.9
34.095,-85.265,1.1
34.095,-85.255,1.1
34.095,-85.225,1.2
34.095,-85.215,1.2
34.095,-85.205,0.9
34.095,-84.665,2.7
34.095,-84.655,2.4
34.095,-84.645,4.1
34.095,-84.635,4.8
34.095,-84.625,10.4
34.095,-84.615,13.9
34.095,-84.605,16.2
34.095,-84.595,17.4
34.095,-84.585,12.8
34.095,-84.575,12.7
34.095,-84.565,11.8
34.095,-84.555,8.3
34.095,-84.545,7.8
34.095,-84.535,5.2
34.095,-84.525,4.5
34.095,-84.515,1.7
34.095,-84.255,3
34.095,-84.245,2.9
34.095,-84.235,2.7
34.095,-84.225,1.2
34.095,-84.215,1
34.095,-84.015,1.1
34.095,-84.005,2.1
34.095,-83.995,1.4
34.095,-83.985,2.3
34.095,-83.975,2.7
34.095,-83.965,6.3
34.095,-83.955,6.1
34.095,-83.945,6.8
34.095,-83.935,2.6
34.095,-83.815,0.9
34.095,-83.805,3.4
34.095,-83.795,5.3
34.095,-83.785,9.3
34.095,-83.775,9.4
34.095,-83.765,6
34.095,-83.755,5.2
34.095,-83.745,3.5
34.095,-83.735,1.8
34.095,-83.165,2
34.095,-83.155,2.9
34.095,-83.145,3.5
34.095,-83.135,3
34.095,-83.125,2.8
34.095,-83.115,1.6
34.105,-88.915,1.1
34.105,-88.905,4.5
34.105,-88.895,3.4
34.105,-88.885,2.8
34.105,-86.595,1.7
34.105,-86.585,6
34.105,-86.575,9.5
34.105,-86.565,12.8
34.105,-86.555,12.9
34.105,-86.545,17.6
34.105,-86.535,14.3
34.105,-86.525,14.1
34.105,-86.515,13.2
34.105,-86.505,11.4
34.105,-86.495,9.5
34.105,-86.485,5.1
34.105,-86.475,3.3
34.105,-86.465,1.4
34.105,-85.945,1.3
34.105,-85.935,1.6
34.105,-85.925,2.8
34.105,-85.915,4
34.105,-85.905,4.9
34.105,-85.895,5
34.105,-85.885,6.7
34.105,-85.875,6.5
34.105,-85.865,8
34.105,-85.855,10.9
34.105,-85.845,12
34.105,-85.835,12
34.105,-85.825,15
34.105,-85.815,11.6
34.105,-85.805,8.1
34.105,-85.795,5.8
34.105,-85.785,2.2
34.105,-85.745,2
34.105,-85.735,3.1
34.105,-85.725,4.2
34.105,-85.715,3
34.105,-85.705,2.3
34.105,-85.695,1.2
34.105,-85.635,1.8
34.105,-85.625,3
34.105,-85.615,3.7
34.105,-85.605,4.5
34.105,-85.595,5.1
34.105,-85.585,5.5
34.105,-85.575,5.3
34.105,-85.565,6
34.105,-85.555,6
34.105,-85.545,6.9
34.105,-85.535,8.2
34.105,-85.525,10.1
34.105,-85.515,10.3
34.105,-85.505,11.4
34.105,-85.495,10.6
34.105,-85.485,10.3
34.105,-85.475,11.1
34.105,-85.465,9.6
34.105,-85.455,8.4
34.105,-85.445,8.3
34.105,-85.435,6.7
34.105,-85.425,5
34.105,-85.415,5.2
34.105,-85.405,4.6
34.105,-85.395,3.1
34.105,-85.385,2
34.105,-85.375,2
34.105,-85.365,1.9
34.105,-85.355,2.7
34.105,-85.345,2.2
34.105,-85.335,1.6
34.105,-85.295,0.9
34.105,-84.655,2.9
34.105,-84.645,5.8
34.105,-84.635,4.7
34.105,-84.625,12.8
34.105,-84.615,22.2
34.105,-84.605,22.4
34.105,-84.595,20.5
34.105,-84.585,19.5
34.105,-84.575,14.9
34.105,-84.565,12.2
34.105,-84.555,9.1
34.105,-84.545,7.2
34.105,-84.535,5.9
34.105,-84.525,3.7
34.105,-84.515,1.6
34.105,-84.275,0.9
34.105,-84.265,2
34.105,-84.255,3
34.105,-84.245,4
34.105,-84.235,4.9
34.105,-84.225,4.3
34.105,-84.215,2.6
34.105,-84.205,1.4
34.105,-84.025,0.9
34.105,-84.015,1.3
34.105,-84.005,1.2
34.105,-83.995,2
34.105,-83.985,2.6
34.105,-83.975,4.3
34.105,-83.965,6.4
34.105,-83.955,5.2
34.105,-83.945,1.4
34.105,-83.805,4.1
34.105,-83.795,8.7
34.105,-83.785,10.6
34.105,-83.775,9.7
34.105,-83.765,7.7
34.105,-83.755,4.8
34.105,-83.745,2.8
34.105,-83.735,1
34.105,-83.165,1.9
34.105,-83.155,3.3
34.105,-83.145,2.8
34.105,-83.135,2.3
34.105,-83.125,2.5
34.105,-83.115,1.1
34.115,-88.905,2.7
34.115,-88.895,4.4
34.115,-88.885,3.8
34.115,-87.225,1.3
34.115,-86.605,3.1
34.115,-86.595,4.8
34.115,-86.585,9.2
34.115,-86.575,13.2
34.115,-86.565,15.1
34.115,-86.555,16.6
34.115,-86.545,18
34.115,-86.535,15.2
34.115,-86.525,13.6
34.115,-86.515,9.8
34.115,-86.505,7.1
34.115,-86.495,4.6
34.115,-86.485,2.9
34.115,-86.475,1.5
34.115,-86.465,0.9
34.115,-86.455,0.9
34.115,-85.945,1.1
34.115,-85.935,2.3
34.115,-85.925,3.2
34.115,-85.915,4.1
34.115,-85.905,5.1
34.115,-85.895,4.9
34.115,-85.885,5.5
34.115,-85.875,6.8
34.115,-85.865,8.3
34.115,-85.855,8.9
34.115,-85.845,9.7
34.115,-85.835,12.9
34.115,-85.825,10.8
34.115,-85.815,7.4
34.115,-85.805,6.6
34.115,-85.795,5
34.115,-85.785,2.7
34.115,-85.635,1
34.115,-85.625,1.2
34.115,-85.615,2.7
34.115,-85.605,3.4
34.115,-85.595,3.8
34.115,-85.585,4.4
34.115,-85.575,4.9
34.115,-85.565,5.8
34.115,-85.555,6.1
34.115,-85.545,5.6
34.115,-85.535,7.3
34.115,-85.525,7.6
34.115,-85.515,9.4
34.115,-85.505,8.8
34.115,-85.495,8.9
34.115,-85.485,8.7
34.115,-85.475,7.3
34.115,-85.465,6.9
34.115,-85.455,6.9
34.115,-85.445,5.6
34.115,-85.435,4
34.115,-85.425,3
34.115,-85.415,1.1
34.115,-85.375,1.3
34.115,-85.365,1.3
34.115,-85.355,0.9
34.115,-84.645,2
34.115,-84.635,6.1
34.115,-84.625,13.8
34.115,-84.615,16.8
34.115,-84.605,20
34.115,-84.595,19.2
34.115,-84.585,18.4
34.115,-84.575,16.7
34.115,-84.565,11.3
34.115,-84.555,9.8
34.115,-84.545,4.6
34.115,-84.535,4.4
34.115,-84.275,3.4
34.115,-84.265,3.5
34.115,-84.255,4
34.115,-84.245,5.3
34.115,-84.235,4.9
34.115,-84.225,4.3
34.115,-84.215,3.5
34.115,-84.205,1.8
34.115,-84.195,1.2
34.115,-84.015,0.9
34.115,-84.005,1.4
34.115,-83.995,2.4
34.115,-83.985,3.9
34.115,-83.975,4.5
34.115,-83.965,4.5
34.115,-83.955,3.9
34.115,-83.945,0.9
34.115,-83.815,2.2
34.115,-83.805,5.3
34.115,-83.795,9
34.115,-83.785,11.2
34.115,-83.775,10.1
34.115,-83.765,6.4
34.115,-83.755,3.7
34.115,-83.745,1.1
34.115,-83.165,1.4
34.115,-83.155,2
34.115,-83.145,2.4
34.115,-83.135,2.1
34.115,-83.125,1.5
34.125,-88.905,1.4
34.125,-88.895,3.6
34.125,-88.885,3.7
34.125,-87.235,1.1
34.125,-87.225,1
34.125,-87.215,1
34.125,-86.615,0.8
34.125,-86.605,4.8
34.125,-86.595,8.3
34.125,-86.585,13.1
34.125,-86.575,18
34.125,-86.565,18.4
34.125,-86.555,19
34.125,-86.545,17.5
34.125,-86.535,14.1
34.125,-86.525,10.6
34.125,-86.515,8.4
34.125,-86.505,6.8
34.125,-86.495,4
34.125,-86.485,3.2
34.125,-86.475,2
34.125,-86.465,1.5
34.125,-86.455,1.2
34.125,-85.945,1
34.125,-85.935,2.1
34.125,-85.925,3.3
34.125,-85.915,3.9
34.125,-85.905,4.6
34.125,-85.895,3.9
34.125,-85.885,4.3
34.125,-85.875,3.6
34.125,-85.865,5.8
34.125,-85.855,6.7
34.125,-85.845,6.8
34.125,-85.835,6.6
34.125,-85.825,7.4
34.125,-85.815,5.2
34.125,-85.805,4.8
34.125,-85.795,2.8
34.125,-85.625,1.6
34.125,-85.615,2.8
34.125,-85.605,4.3
34.125,-85.595,4.8
34.125,-85.585,5.1
34.125,-85.575,4.6
34.125,-85.565,4.8
34.125,-85.555,5.2
34.125,-85.545,6
34.125,-85.535,5.5
34.125,-85.525,7.1
34.125,-85.515,7.4
34.125,-85.505,7.4
34.125,-85.495,5.8
34.125,-85.485,5.6
34.125,-85.475,5.4
34.125,-85.465,4.5
34.125,-85.455,4.2
34.125,-85.445,3.7
34.125,-85.435,3.2
34.125,-85.425,1.3
34.125,-85.415,0.8
34.125,-85.395,1.1
34.125,-85.385,1.1
34.125,-85.375,1.3
34.125,-85.365,1
34.125,-85.355,1
34.125,-84.625,5.3
34.125,-84.615,11.2
34.125,-84.605,18.6
34.125,-84.595,19.2
34.125,-84.585,17.1
34.125,-84.575,13.2
34.125,-84.565,10.9
34.125,-84.555,6.8
34.125,-84.545,4.8
34.125,-84.535,1.6
34.125,-84.275,1.7
34.125,-84.265,3.5
34.125,-84.255,4.6
34.125,-84.245,5.3
34.125,-84.235,4.4
34.125,-84.225,3.4
34.125,-84.215,3.2
34.125,-84.205,2.9
34.125,-84.195,2.2
34.125,-84.005,0.9
34.125,-83.995,1.3
34.125,-83.985,2
34.125,-83.975,2.9
34.125,-83.965,2.5
34.125,-83.955,2.2
34.125,-83.825,1.4
34.125,-83.815,4.3
34.125,-83.805,7.4
34.125,-83.795,10.9
34.125,-83.785,9.4
34.125,-83.775,8.3
34.125,-83.765,4.1
34.125,-83.755,1.6
34.125,-83.155,1.6
34.125,-83.145,1.3
34.135,-88.905,1.7
34.135,-88.895,1.7
34.135,-88.885,4.1
34.135,-88.875,1.8
34.135,-88.865,1.3
34.135,-88.845,1
34.135,-87.495,1
34.135,-87.485,1.1
34.135,-87.225,3.5
34.135,-87.205,1.5
34.135,-87.195,1.8
34.135,-86.615,2.6
34.135,-86.605,8.3
34.135,-86.595,11.9
34.135,-86.585,20.8
34.135,-86.575,24.4
34.135,-86.565,23.6
34.135,-86.555,19.7
34.135,-86.545,17.2
34.135,-86.535,14.1
34.135,-86.525,11.9
34.135,-86.515,9.3
34.135,-86.505,7.7
34.135,-86.495,7.9
34.135,-86.485,6.5
34.135,-86.475,4.8
34.135,-86.465,2.2
34.135,-85.945,1.2
34.135,-85.935,1.5
34.135,-85.925,1.6
34.135,-85.915,3
34.135,-85.905,2.8
34.135,-85.895,3.4
34.135,-85.885,3.6
34.135,-85.875,3.5
34.135,-85.865,3.7
34.135,-85.855,4.6
34.135,-85.845,5.2
34.135,-85.835,4.7
34.135,-85.825,3.6
34.135,-85.815,3.2
34.135,-85.805,1.5
34.135,-85.795,1.7
34.135,-85.625,1.3
34.135,-85.615,2.8
34.135,-85.605,3.3
34.135,-85.595,4.3
34.135,-85.585,4.6
34.135,-85.575,4.2
34.135,-85.565,3.4
34.135,-85.555,4.1
34.135,-85.545,4.9
34.135,-85.535,4.4
34.135,-85.525,6.8
34.135,-85.515,5.3
34.135,-85.505,4.8
34.135,-85.495,5
34.135,-85.485,4.6
34.135,-85.475,4.8
34.135,-85.465,3.6
34.135,-85.455,2.8
34.135,-85.445,1.6
34.135,-85.435,1
34.135,-85.425,0.8
34.135,-85.395,1
34.135,-85.385,1.4
34.135,-85.375,0.9
34.135,-85.365,0.8
34.135,-84.625,1
34.135,-84.615,1
34.135,-84.605,5.5
34.135,-84.595,15.1
34.135,-84.585,11.7
34.135,-84.575,11.2
34.135,-84.565,5
34.135,-84.555,4
34.135,-84.545,2.2
34.135,-84.535,1.5
34.135,-84.245,2.4
34.135,-84.235,2.9
34.135,-84.225,4.3
34.135,-84.215,4.6
34.135,-84.205,3.9
34.135,-84.195,2.7
34.135,-84.185,0.9
34.135,-83.995,1
34.135,-83.835,0.9
34.135,-83.825,1.9
34.135,-83.815,4.6
34.135,-83.805,7.9
34.135,-83.795,8.7
34.135,-83.785,7.2
34.135,-83.775,5.5
34.135,-83.765,2.5
34.135,-83.145,1.7
34.135,-83.135,2
34.135,-83.125,2.1
34.135,-83.115,0.9
34.145,-88.905,1.7
34.145,-88.895,3.2
34.145,-88.885,1.9
34.145,-88.875,3.5
34.145,-88.865,1.5
34.145,-88.855,1.8
34.145,-88.845,1.2
34.145,-88.835,1.2
34.145,-87.495,1.3
34.145,-87.245,1.2
34.145,-87.235,2.1
34.145,-87.225,1.9
34.145,-87.215,4.2
34.145,-87.205,2.7
34.145,-87.195,3
34.145,-87.105,0.9
34.145,-87.095,0.9
34.145,-86.955,0.8
34.145,-86.945,1.6
34.145,-86.935,2.4
34.145,-86.925,1.6
34.145,-86.915,0.9
34.145,-86.615,1.2
34.145,-86.605,4.8
34.145,-86.595,13.9
34.145,-86.585,22.6
34.145,-86.575,25.6
34.145,-86.565,23.2
34.145,-86.555,17
34.145,-86.545,16.8
34.145,-86.535,17.2
34.145,-86.525,15.9
34.145,-86.515,12.5
34.145,-86.505,9.6
34.145,-86.495,7
34.145,-86.485,6.6
34.145,-86.475,4.1
34.145,-86.465,2.5
34.145,-86.455,1.4
34.145,-85.965,1.2
34.145,-85.955,1.3
34.145,-85.945,1.6
34.145,-85.935,1.7
34.145,-85.925,1.9
34.145,-85.915,2.5
34.145,-85.905,2.8
34.145,-85.895,2.7
34.145,-85.885,2.8
34.145,-85.875,2
34.145,-85.865,2.6
34.145,-85.855,2.9
34.145,-85.845,2.8
34.145,-85.835,2.3
34.145,-85.825,1.4
34.145,-85.615,1.3
34.145,-85.605,2
34.145,-85.595,3.3
34.145,-85.585,4
34.145,-85.575,3.3
34.145,-85.565,3.7
34.145,-85.555,3.3
34.145,-85.545,4.6
34.145,-85.535,4.9
34.145,-85.525,4.5
34.145,-85.515,5.4
34.145,-85.505,3.7
34.145,-85.495,3.9
34.145,-85.485,3.7
34.145,-85.475,3.5
34.145,-85.465,2.4
34.145,-85.455,1.9
34.145,-85.445,1.4
34.145,-84.595,2.2
34.145,-84.585,4.8
34.145,-84.575,3.2
34.145,-84.565,1.5
34.145,-84.555,1.4
34.145,-84.245,1
34.145,-84.235,3.5
34.145,-84.225,4.7
34.145,-84.215,7.2
34.145,-84.205,7
34.145,-84.195,4.8
34.145,-84.185,3.4
34.145,-84.175,1.1
34.145,-83.835,1.3
34.145,-83.825,3.8
34.145,-83.815,5.4
34.145,-83.805,8
34.145,-83.795,8.3
34.145,-83.785,6
34.145,-83.775,2.1
34.145,-83.765,1.5
34.145,-83.155,2.6
34.145,-83.145,3.2
34.145,-83.135,3.7
34.145,-83.125,4.1
34.145,-83.115,3.3
34.145,-83.105,1.8
34.155,-88.915,2.1
34.155,-88.905,3.7
34.155,-88.895,2.9
34.155,-88.885,3.7
34.155,-88.875,3.8
34.155,-88.865,1.7
34.155,-88.855,1.1
34.155,-88.845,1.2
34.155,-88.835,1.1
34.155,-87.225,1.6
34.155,-87.215,5.2
34.155,-87.205,6
34.155,-87.195,5.6
34.155,-87.185,2.1
34.155,-87.125,1.2
34.155,-87.115,0.9
34.155,-87.105,1.3
34.155,-87.095,1.1
34.155,-86.975,1
34.155,-86.965,2.4
34.155,-86.955,4.7
34.155,-86.945,5.6
34.155,-86.935,4.5
34.155,-86.925,4.4
34.155,-86.915,1.9
34.155,-86.905,1.7
34.155,-86.615,1.1
34.155,-86.605,2.4
34.155,-86.595,15.4
34.155,-86.585,20.6
34.155,-86.575,18.4
34.155,-86.565,18.1
34.155,-86.555,15.1
34.155,-86.545,14.7
34.155,-86.535,15.7
34.155,-86.525,13.7
34.155,-86.515,7.7
34.155,-86.505,5.7
34.155,-86.495,5.4
34.155,-86.485,4.6
34.155,-86.475,5.9
34.155,-86.465,4.6
34.155,-86.455,3.4
34.155,-86.445,2.5
34.155,-86.435,2.4
34.155,-85.965,1
34.155,-85.955,1.4
34.155,-85.945,1.8
34.155,-85.935,1.7
34.155,-85.925,1.7
34.155,-85.915,1.9
34.155,-85.905,1.5
34.155,-85.895,2
34.155,-85.885,1.8
34.155,-85.875,1.2
34.155,-85.865,1
34.155,-85.855,0.8
34.155,-85.605,1.7
34.155,-85.595,1.8
34.155,-85.585,1.1
34.155,-85.575,1.5
34.155,-85.565,2.3
34.155,-85.555,2.2
34.155,-85.545,2.5
34.155,-85.535,2.9
34.155,-85.525,3.4
34.155,-85.515,3.9
34.155,-85.505,3.6
34.155,-85.495,2.1
34.155,-85.485,1.8
34.155,-85.475,1.5
34.155,-85.465,1.6
34.155,-85.375,0.9
34.155,-84.245,0.9
34.155,-84.235,4.9
34.155,-84.225,6.8
34.155,-84.215,8.9
34.155,-84.205,8.1
34.155,-84.195,6
34.155,-84.185,4.1
34.155,-84.175,2.7
34.155,-84.165,1.3
34.155,-83.835,2
34.155,-83.825,2.5
34.155,-83.815,5.7
34.155,-83.805,6.1
34.155,-83.795,4.8
34.155,-83.785,3
34.155,-83.775,0.8
34.155,-83.765,1.2
34.155,-83.755,1.1
34.155,-83.745,1.2
34.155,-83.735,1.7
34.155,-83.725,2.4
34.155,-83.715,1.9
34.155,-83.705,2.7
34.155,-83.695,2.7
34.155,-83.685,3.5
34.155,-83.675,3
34.155,-83.655,1.4
34.155,-83.175,1
34.155,-83.165,2.4
34.155,-83.155,4.1
34.155,-83.145,4.1
34.155,-83.135,3.3
34.155,-83.125,3
34.155,-83.115,1.2
34.165,-88.915,1.5
34.165,-88.905,5.2
34.165,-88.895,4.9
34.165,-88.885,1.5
34.165,-88.875,2.1
34.165,-88.865,1.5
34.165,-88.855,1.7
34.165,-88.835,0.9
34.165,-87.225,1.5
34.165,-87.215,2.9
34.165,-87.205,3.7
34.165,-87.195,4.4
34.165,-87.185,2.9
34.165,-87.145,0.9
34.165,-87.135,1.3
34.165,-87.125,1.4
34.165,-87.115,1.5
34.165,-87.105,1.8
34.165,-87.095,2.6
34.165,-87.075,1.2
34.165,-86.985,1.3
34.165,-86.975,2.4
34.165,-86.965,4.5
34.165,-86.955,6.2
34.165,-86.945,8.2
34.165,-86.935,8.6
34.165,-86.925,8.2
34.165,-86.915,5.6
34.165,-86.905,4.2
34.165,-86.895,2.5
34.165,-86.885,2.1
34.165,-86.875,0.8
34.165,-86.615,1.9
34.165,-86.605,2.8
34.165,-86.595,11.1
34.165,-86.585,16.4
34.165,-86.575,14.6
34.165,-86.565,9.3
34.165,-86.555,8.7
34.165,-86.545,7.4
34.165,-86.535,7
34.165,-86.525,6.4
34.165,-86.515,4.6
34.165,-86.505,2.3
34.165,-86.495,2.7
34.165,-86.485,5.6
34.165,-86.475,6.9
34.165,-86.465,7.7
34.165,-86.455,6.9
34.165,-86.445,6
34.165,-86.435,6
34.165,-86.425,3.4
34.165,-86.415,3.2
34.165,-86.405,2.5
34.165,-85.945,1.1
34.165,-85.935,1.1
34.165,-85.925,1
34.165,-85.915,1
34.165,-85.595,0.9
34.165,-85.555,0.8
34.165,-85.545,0.8
34.165,-85.535,1.4
34.165,-85.525,1.5
34.165,-85.515,1.3
34.165,-85.505,2.1
34.165,-85.495,1.8
34.165,-85.485,0.9
34.165,-84.235,1.5
34.165,-84.225,7.1
34.165,-84.215,9.8
34.165,-84.205,10.2
34.165,-84.195,8.9
34.165,-84.185,5.6
34.165,-84.175,4.1
34.165,-84.165,2.2
34.165,-84.155,1.4
34.165,-83.835,1.2
34.165,-83.825,1.9
34.165,-83.815,1.9
34.165,-83.805,2.7
34.165,-83.795,3.4
34.165,-83.785,2.5
34.165,-83.775,1.4
34.165,-83.765,1.3
34.165,-83.755,1.3
34.165,-83.745,2.2
34.165,-83.735,3.2
34.165,-83.725,3.5
34.165,-83.715,3.5
34.165,-83.705,4.7
34.165,-83.695,4.5
34.165,-83.685,3.4
34.165,-83.675,5.1
34.165,-83.665,4.1
34.165,-83.655,1.7
34.165,-83.175,2.2
34.165,-83.165,3.2
34.165,-83.155,3.6
34.165,-83.145,3.2
34.165,-83.135,2.2
34.165,-83.125,0.9
34.175,-88.905,1.8
34.175,-88.895,2.7
34.175,-88.885,1.1
34.175,-88.875,1.6
34.175,-88.865,1.3
34.175,-88.855,1
34.175,-88.845,0.9
34.175,-87.215,1.4
34.175,-87.205,5.6
34.175,-87.195,5.6
34.175,-87.185,4.2
34.175,-87.175,1.6
34.175,-87.165,1.2
34.175,-87.155,1.1
34.175,-87.145,1
34.175,-87.135,1.2
34.175,-87.125,2.3
34.175,-87.115,2.2
34.175,-87.105,2.5
34.175,-87.095,2.9
34.175,-87.085,2.3
34.175,-87.075,2.8
34.175,-87.065,2.8
34.175,-87.055,1.7
34.175,-86.985,1.2
34.175,-86.975,3.3
34.175,-86.965,4.5
34.175,-86.955,8.4
34.175,-86.945,9.1
34.175,-86.935,9.3
34.175,-86.925,8.3
34.175,-86.915,6.8
34.175,-86.905,5.8
34.175,-86.895,5
34.175,-86.885,3.8
34.175,-86.875,2.3
34.175,-86.865,1.2
34.175,-86.855,1.5
34.175,-86.605,3.5
34.175,-86.595,6.7
34.175,-86.585,12.5
34.175,-86.575,10.3
34.175,-86.565,6.1
34.175,-86.555,4.8
34.175,-86.545,3.9
34.175,-86.535,4.4
34.175,-86.525,3.7
34.175,-86.515,3.9
34.175,-86.505,3.4
34.175,-86.495,2.6
34.175,-86.485,5.8
34.175,-86.475,6.9
34.175,-86.465,9
34.175,-86.455,9.6
34.175,-86.445,10
34.175,-86.435,8.7
34.175,-86.425,7.2
34.175,-86.415,4.9
34.175,-86.405,2.6
34.175,-86.185,2.1
34.175,-86.175,3.3
34.175,-86.165,3.9
34.175,-86.155,4.9
34.175,-86.145,3
34.175,-86.135,1
34.175,-85.505,1
34.175,-85.495,1.2
34.175,-84.245,1.3
34.175,-84.235,4.8
34.175,-84.225,8.2
34.175,-84.215,8.5
34.175,-84.205,10.5
34.175,-84.195,8.3
34.175,-84.185,6.8
34.175,-84.175,3.4
34.175,-84.165,1.7
34.175,-83.785,1
34.175,-83.775,1.3
34.175,-83.765,1.5
34.175,-83.755,2.2
34.175,-83.745,4.3
34.175,-83.735,5.5
34.175,-83.725,6.5
34.175,-83.715,6.7
34.175,-83.705,5.8
34.175,-83.695,6.1
34.175,-83.685,7.2
34.175,-83.675,6.3
34.175,-83.665,4.8
34.175,-83.655,3
34.175,-83.645,2.1
34.175,-83.175,1.1
34.175,-83.165,2.1
34.175,-83.155,2.1
34.175,-83.145,1.9
34.175,-83.135,0.8
34.185,-88.905,0.8
34.185,-87.225,0.9
34.185,-87.215,3.6
34.185,-87.205,5.6
34.185,-87.195,5.2
34.185,-87.185,3.2
34.185,-87.175,3.4
34.185,-87.165,1.3
34.185,-87.105,2.4
34.185,-87.095,4
34.185,-87.085,3.2
34.185,-87.075,4.8
34.185,-87.065,3.8
34.185,-87.055,3.3
34.185,-87.045,2.4
34.185,-87.035,1.9
34.185,-86.995,1.2
34.185,-86.985,2.4
34.185,-86.975,3.8
34.185,-86.965,5
34.185,-86.955,7.7
34.185,-86.945,9
34.185,-86.935,7.5
34.185,-86.925,8
34.185,-86.915,8.3
34.185,-86.905,7.7
34.185,-86.895,6.4
34.185,-86.885,4.2
34.185,-86.875,3.2
34.185,-86.865,2.6
34.185,-86.855,1.8
34.185,-86.845,1.3
34.185,-86.765,0.8
34.185,-86.755,1.3
34.185,-86.745,1.5
34.185,-86.735,1.8
34.185,-86.725,1.5
34.185,-86.715,1.3
34.185,-86.595,3.8
34.185,-86.585,7.4
34.185,-86.575,8.1
34.185,-86.565,7.1
34.185,-86.555,5.5
34.185,-86.545,3.5
34.185,-86.535,4.6
34.185,-86.525,3.9
34.185,-86.515,2.5
34.185,-86.505,2.3
34.185,-86.495,1.5
34.185,-86.485,2.7
34.185,-86.475,4.6
34.185,-86.465,7.7
34.185,-86.455,7.7
34.185,-86.445,7.7
34.185,-86.435,6.5
34.185,-86.425,5.9
34.185,-86.415,3.3
34.185,-86.405,3.6
34.185,-86.395,1.1
34.185,-86.215,1
34.185,-86.205,1.8
34.185,-86.195,3.8
34.185,-86.185,6.1
34.185,-86.175,7.5
34.185,-86.165,7
34.185,-86.155,6.3
34.185,-86.145,5.4
34.185,-86.135,3.4
34.185,-86.125,1.5
34.185,-85.995,1.2
34.185,-84.235,4.7
34.185,-84.225,6.8
34.185,-84.215,6.1
34.185,-84.205,7.9
34.185,-84.195,7.7
34.185,-84.185,6
34.185,-84.175,2.8
34.185,-83.785,1.1
34.185,-83.775,2.2
34.185,-83.765,3.6
34.185,-83.755,3.9
34.185,-83.745,5.9
34.185,-83.735,9.3
34.185,-83.725,9.6
34.185,-83.715,9.1
34.185,-83.705,9.4
34.185,-83.695,8.8
34.185,-83.685,9.8
34.185,-83.675,11.8
34.185,-83.665,5.5
34.185,-83.655,3.1
34.185,-83.645,2
34.185,-83.345,1.2
34.185,-83.335,2.5
34.185,-83.325,2.8
34.185,-83.315,3.1
34.185,-83.305,2.4
34.185,-83.165,1.3
34.185,-83.155,1.3
34.185,-83.145,1.2
34.195,-87.235,1.1
34.195,-87.225,1.4
34.195,-87.215,3.1
34.195,-87.205,6
34.195,-87.195,4.7
34.195,-87.185,3.8
34.195,-87.175,2.7
34.195,-87.095,1.6
34.195,-87.085,2
34.195,-87.075,2.3
34.195,-87.065,4
34.195,-87.055,3
34.195,-87.045,3.4
34.195,-87.035,3
34.195,-86.995,1.3
34.195,-86.985,2.9
34.195,-86.975,3.5
34.195,-86.965,4.8
